Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2025-05-07,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-05-07,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-05-07,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-05-07,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-05-07,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-05-07,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-05-07,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-05-07,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-05-07,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-05-07,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-05-07,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-05-07,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-05-07,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-05-07,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-05-07,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-05-07,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-05-07,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-05-07,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-05-07,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-05-07,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-05-07,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-05-07,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-05-07,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-05-07,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-05-07,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-05-07,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-05-07,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-05-07,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-05-07,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-05-07,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-05-07,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-05-07,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-05-07,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-05-07,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-05-07,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-05-07,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-05-07,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-05-07,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-05-07,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-05-07,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-05-07,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-05-07,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-05-07,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-05-07,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-05-07,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-05-07,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-05-14,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-05-14,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-05-14,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-05-14,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-05-14,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-05-14,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-05-14,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-05-14,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-05-14,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-05-14,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-05-14,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-05-14,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-05-14,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-05-14,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-05-14,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-05-14,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-05-14,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-05-14,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-05-14,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-05-14,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-05-14,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-05-14,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-05-14,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-05-14,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-05-14,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-05-14,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-05-14,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-05-14,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-05-14,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-05-14,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-05-14,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-05-14,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-05-14,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-05-14,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-05-14,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-05-14,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-05-14,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-05-14,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-05-14,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-05-14,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-05-14,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-05-14,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-05-14,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-05-14,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-05-14,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-05-14,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-05-14,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-05-14,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-05-14,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-05-14,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-05-14,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-05-14,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-05-14,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-05-14,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-05-14,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-05-14,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-05-14,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-05-14,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-05-14,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-05-14,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-05-14,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-05-14,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-05-14,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-05-14,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-05-14,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-05-14,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-05-14,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-05-14,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-05-14,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-05-14,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-05-21,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-05-21,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-05-21,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
2025-05-21,4,University of Wisconsin,9.099,4,9,10.462756036943563,1.363654240051824
2025-05-21,5,University of Saint Thomas,8.31,5,8,9.66149673927258,1.351829809968346
2025-05-21,6,Boston College,7.714,6,10,9.083474843206728,1.369141471929942
2025-05-21,7,Northeastern University,7.031,7,4,8.219069366006606,1.1883468118753775
2025-05-21,8,Central Michigan University,6.102,8,16,7.738147502765811,1.6361471518207045
2025-05-21,9,Providence College,6.049,11,7,7.343937295340774,1.2945406978649416
2025-05-21,10,The Ohio State University,6.038,9,13,7.515579776631567,1.4773563941883308
2025-05-21,11,Dakota College at Bottineau,5.912,12,12,7.341692521291555,1.4297129116086709
2025-05-21,12,Saint Anselm College,5.807,10,15,7.406744214186499,1.5997069336387753
2025-05-21,13,Boston University,5.597,15,5,6.839711372975306,1.2430901328350012
2025-05-21,14,University of Vermont,4.937,18,11,6.328532686512504,1.3914350304651626
2025-05-21,15,Northern Michigan University,4.824,13,22,6.994992449991738,2.1705023401767485
2025-05-21,16,Villanova University,4.68,16,19,6.6591077247939445,1.9787113622504988
2025-05-21,17,Niagara University,4.295,14,30,6.961516684627993,2.6664400170321283
2025-05-21,18,Liberty University,4.117,26,6,5.386080634952848,1.2692490455882188
2025-05-21,19,United States Naval Academy,4.039,21,20,6.049044620129459,2.0101594378777916
2025-05-21,20,University of New Hampshire,4.007,24,17,5.697262332159739,1.6906585048929714
2025-05-21,21,University of New England,3.636,34,3,4.645539036722594,1.009813936212688
2025-05-21,22,Aurora University,3.513,23,23,5.730618291053416,2.2175257677180227
2025-05-21,23,Iowa State University,3.491,20,29,6.06721788888243,2.575755539911583
2025-05-21,24,Mercyhurst University,3.385,19,33,6.138976806159722,2.75435454340025
2025-05-21,25,Michigan State University,3.306,17,40,6.549298505591186,3.243618672935571
2025-05-21,26,University Of Connecticut,2.962,32,18,4.898602682896463,1.93693260948932
2025-05-21,27,University of Minnesota Duluth,2.674,30,25,5.061552836205775,2.3873651431433367
2025-05-21,28,Lawrence Technological University,2.647,31,24,4.927445366000879,2.280844129632545
2025-05-21,29,Sacred Heart University,2.593,36,21,4.61656678214479,2.0237823030781215
2025-05-21,30,Miami University,2.539,22,39,5.782804467422466,3.24340117730774
2025-05-21,31,North Dakota State University,2.416,29,32,5.098931488858862,2.6834075541995404
2025-05-21,32,Adrian College,2.411,27,34,5.257879147866529,2.846506887490798
2025-05-21,33,Maryville University,2.35,33,27,4.857366573682219,2.5077260109437147
2025-05-21,34,University of Iowa,2.1,35,28,4.627677695346458,2.5279847267392124
2025-05-21,35,Rowan University,2.092,28,37,5.104045103235357,3.012312368547485
2025-05-21,36,Assumption University,1.916,25,44,5.527244645423076,3.6111846899185625
2025-05-21,37,University of Wisconsin Eau Claire,1.52,38,36,4.467347768111823,2.9472836519191774
2025-05-21,38,University of Delaware,1.317,39,38,4.445907195002169,3.1289120658704035
2025-05-21,39,Lake Region State College,0.942,44,26,3.4188478521725885,2.4764048832615693
2025-05-21,40,Bowling Green State University,0.808,37,45,4.502132118368911,3.69369504720622
2025-05-21,41,Merrimack College,0.598,46,31,3.2714880371911166,2.673469198431196
2025-05-21,42,Augustana University,0.457,45,35,3.3698085885591396,2.912934064680091
2025-05-21,43,University of Illinois,0.107,41,48,4.348051532261603,4.240910981406598
2025-05-21,44,University of Notre Dame,-0.181,47,42,3.208849953919833,3.3902967535634234
2025-05-21,45,Robert Morris University,-0.846,43,49,3.618181510817429,4.4641705144143105
2025-05-21,46,University of Pittsburgh,-0.848,49,46,2.950577090908055,3.798714355254586
2025-05-21,47,University of Maryland,-1.259,42,53,3.9135234562520553,5.172084217585591
2025-05-21,48,College of the Holy Cross,-1.283,54,41,1.98651866258187,3.269087994957573
2025-05-21,49,Harvard University,-1.482,48,50,3.07073098705922,4.552899042361277
2025-05-21,50,Bentley University,-1.562,55,43,1.966077294330476,3.528462074027609
2025-05-21,51,University of Wisconsin LaCrosse,-2.018,40,57,4.388899712395463,6.407171488269838
2025-05-21,52,West Virginia University,-2.201,50,52,2.6912423518577433,4.891802953815213
2025-05-21,53,Army,-2.211,61,47,1.6106642792290682,3.821546771579857
2025-05-21,54,University of Pennsylvania,-2.998,57,51,1.82086780224741,4.818602166961319
2025-05-21,55,Brockport State University,-3.756,51,56,2.519333746137212,6.2756079395627005
2025-05-21,56,United States Air Force Academy,-4.095,65,54,1.2940756232427837,5.388911442631287
2025-05-21,57,Virginia Tech,-4.144,58,55,1.8105760750935944,5.954718956624503
2025-05-21,58,University of Virginia,-5.994,53,59,2.2733636181797534,8.267125941710129
2025-05-21,59,Rochester Institute Of Technology,-6.385,52,61,2.3162586139447816,8.701497041375708
2025-05-21,60,Georgetown University,-6.678,62,58,1.5284954194943388,8.206275944643377
2025-05-21,61,University of Arkansas,-6.711,60,60,1.6211411119902757,8.332406458456381
2025-05-21,62,Worcester Polytechnic Institute,-7.534,59,62,1.638890388584785,9.17299623144988
2025-05-21,63,University of Nebraska,-8.079,63,63,1.394860416570693,9.473830708616086
2025-05-21,64,West Chester University,-8.327,56,64,1.8899183295239337,10.21721452664454
2025-05-21,65,Slippery Rock University,-11.229,64,65,1.37184676923527,12.601178437310564
2025-05-21,66,Montclair State University,-12.911,68,66,0.6736975266021304,13.584714614157114
2025-05-21,67,Hope College,-13.127,66,67,1.078619594223566,14.205741301527802
2025-05-21,68,University of North Carolina,-17.612,69,68,0.5972839583552525,18.209776279021582
2025-05-21,69,George Washington University,-32.772,67,69,0.848851092490547,33.621063465119086
2025-05-21,70,Loyola University Maryland,-35.111,70,70,0.458435207788118,35.56981022481732
2025-05-28,1,Sault College,16.169,1,1,17.009593975024462,0.8410583355211625
2025-05-28,2,Eastern Michigan University,10.809,2,14,12.352130992692334,1.5428430497615715
2025-05-28,3,Assiniboine College,9.891,3,2,10.887434938665166,0.9962242408110132
